geo,_index_
Serbia,7.112676498982498
Bulgaria,6.27580856199782
Greece,6.217612304654686
Poland,5.554965367364045
Croatia,4.858989490756648
Estonia,4.8299059839856735
Italy,4.244264253460441
Cyprus,4.195293984828912
Sweden,4.074258759944211
Iceland,4.070649777127821
Portugal,3.856904271197401
Denmark,3.8304895251972377
Slovenia,3.659316155894924
Hungary,3.6132431956091295
Latvia,3.5635932877804075
Lithuania,3.2093850153735297
Ireland,3.0739969596627206
Luxembourg,3.015385896002959
Spain,2.940843466878438
Slovakia,2.8390611957679486
Czechia,2.789501091660934
Germany,2.496528896045804
Norway,2.478933039820083
Finland,2.478471880880806
Malta,2.4439936329838146
France,2.411008592324729
Belgium,2.317832334607421
Netherlands,1.7774818201449647
Austria,1.6025185001889954
Switzerland,0.800422493697932
NULL,NULL
